date,series,offered_bn,demand_bn,allocated_bn,weighted_yield,cover_ratio,source
2015-01-02,PROXY,245.4648713412841,358.55661961689316,270.0113584754125,12.254567150656657,1.4607247776744845,bliquidity_proxy
2015-01-16,PROXY,185.6048341667467,257.3005357925189,204.16531758342143,12.596872947982176,1.386281434681604,bliquidity_proxy
2015-01-30,PROXY,150.5984187953569,202.95317948315343,165.6582606748926,13.026168630263744,1.3476448232762632,bliquidity_proxy
2015-02-13,PROXY,200.88509625527067,266.6956953104803,220.97360588079775,13.248853405808433,1.327603193477241,bliquidity_proxy
2015-02-27,PROXY,249.64363240422685,334.2382465110337,274.6079956446496,13.123761183887655,1.338861493450111,bliquidity_proxy
2015-03-13,PROXY,212.6911681381018,289.35654465273257,233.960284951912,12.883844747723016,1.3604539727049287,bliquidity_proxy
2015-03-27,PROXY,153.82707764979702,210.9898763074821,169.20978541477675,12.759952572789992,1.3716042684489007,bliquidity_proxy
2015-04-10,PROXY,174.68171794451206,240.69494930341457,192.14988973896328,12.68993574677907,1.3779057827898837,bliquidity_proxy
2015-04-24,PROXY,239.24901943406553,332.83800428692376,263.1739213774721,12.542465183847199,1.391178133453752,bliquidity_proxy
2015-05-08,PROXY,236.0518855250866,325.87343749529344,259.65707407759527,12.660931794229947,1.3805161385193043,bliquidity_proxy
2015-05-22,PROXY,170.61024964162968,232.91063719176975,187.67127460579263,12.831532840299044,1.365162044373086,bliquidity_proxy
2015-06-05,PROXY,155.91076905926093,214.8450798189427,171.50184596518704,12.973910809464572,1.3780002569115744,bliquidity_proxy
2015-06-19,PROXY,217.3324727748515,296.19268311188904,239.06572005233667,12.857164829833279,1.362855165315005,bliquidity_proxy
2015-07-03,PROXY,248.82921916453148,338.8693126095034,273.7121410809846,12.8682779410227,1.361854985307957,bliquidity_proxy
2015-07-17,PROXY,196.02107041678582,266.1452354304379,215.62317745846443,12.914023394154519,1.3577378945260934,bliquidity_proxy
2015-07-31,PROXY,150.0826453101614,209.56010109281357,165.09090984117756,12.814799790751474,1.3962980240635805,bliquidity_proxy
2015-08-14,PROXY,190.3278091420496,259.28703579912974,209.36059005625455,12.863131260631556,1.3623181865431602,bliquidity_proxy
2015-08-28,PROXY,247.27225774605583,345.4065421567459,271.99948352066144,12.809849174375229,1.3968673449468487,bliquidity_proxy
2015-09-11,PROXY,222.5999449031492,309.50113396403134,244.85993939346412,12.866158421413342,1.3903917815374658,bliquidity_proxy
2015-09-25,PROXY,158.908249449358,216.65728054304313,174.79907439429385,12.850987123156877,1.363411158915881,bliquidity_proxy
2015-10-09,PROXY,166.16251177368082,226.82232460201055,182.77876295104892,12.832631474865298,1.3650631672621232,bliquidity_proxy
2015-10-23,PROXY,231.83806252822757,315.4653195708888,255.02186878105036,12.880954493710254,1.3607140955660773,bliquidity_proxy
2015-11-06,PROXY,242.54438443279295,331.0472671106481,266.7988228760723,12.834516055698185,1.3648935549871637,bliquidity_proxy
2015-11-20,PROXY,179.79673902718196,247.9100532727119,197.77641292990015,12.966651370292166,1.3788350924164008,bliquidity_proxy
2015-12-04,PROXY,151.93054015890698,205.5337335562446,167.1235941747977,12.968735395553999,1.35281381440014,bliquidity_proxy
2015-12-18,PROXY,207.05749253396957,283.95747429638413,227.76324178736655,12.762285058484503,1.3713943447363948,bliquidity_proxy
2016-01-01,PROXY,242.0735492403948,335.21032989706197,266.28090416443433,12.613935587899626,1.3847457970890338,bliquidity_proxy
2016-01-15,PROXY,232.51439200785583,320.0668964230149,255.76583120864143,12.70503774654751,1.376546602810724,bliquidity_proxy
2016-01-29,PROXY,166.81830578935163,233.6713191071313,183.5001363682868,12.77605686532426,1.40075346048771,bliquidity_proxy
2016-02-12,PROXY,158.41126286857008,219.97007665493615,174.2523891554271,12.57109729085082,1.3886012438234263,bliquidity_proxy
2016-02-26,PROXY,221.8082377623913,297.0572232660709,243.9890615386304,13.119417351833386,1.3392524383349953,bliquidity_proxy
2016-03-11,PROXY,247.55273266271874,333.73121455683213,272.3080059289906,13.020869831240345,1.3481217151883689,bliquidity_proxy
2016-03-25,PROXY,191.19621900257064,262.1984331933483,210.31584090282772,12.762690708170505,1.3713578362646546,bliquidity_proxy
2016-04-08,PROXY,150.03965829068233,217.0374864334072,165.04362411975058,12.377964094931352,1.4465341290828944,bliquidity_proxy
2016-04-22,PROXY,195.14090470533955,320.6378560665817,214.65499517587352,9.743228819381615,1.6431094062556544,bliquidity_proxy
2016-05-06,PROXY,248.6315033621204,354.9497126668946,273.49465369833246,12.137626797217488,1.4276135882504262,bliquidity_proxy
2016-05-20,PROXY,218.15856826866295,281.43472457039115,239.97442509552926,13.666148618212448,1.2900466243608797,bliquidity_proxy
2016-06-03,PROXY,156.33440086126762,232.5044176184938,171.9678409473944,12.024131085695284,1.4872249251450425,bliquidity_proxy
2016-06-17,PROXY,169.90000661611975,223.28827811752168,186.89000727773174,13.397405701236313,1.314233486888732,bliquidity_proxy
2016-07-01,PROXY,235.43402041196043,313.8848484443018,258.9774224531565,13.18646786451542,1.3332178921936122,bliquidity_proxy
2016-07-15,PROXY,239.79029214598236,314.3890144009566,263.76932136058065,13.43222396595146,1.3110998430643688,bliquidity_proxy
2016-07-29,PROXY,175.44760730747686,258.44094573318034,192.99236803822455,11.632914077480104,1.4730377330267908,bliquidity_proxy
2016-08-12,PROXY,153.49525609977374,222.09144153869687,168.84478170975112,12.37483045110699,1.4468944981226963,bliquidity_proxy
2016-08-26,PROXY,211.83453406375384,253.2701678665151,233.01798747012924,14.715513649688134,1.195603771528068,bliquidity_proxy
2016-09-09,PROXY,249.74118643355337,338.3780467750972,274.71530507690875,13.17465331741062,1.3549148684977783,bliquidity_proxy
2016-09-23,PROXY,201.7684088628088,293.5216782775857,221.9452497490897,11.836161472237212,1.4547454674986509,bliquidity_proxy
2016-10-07,PROXY,150.74242818355577,206.13764974944675,165.81667100191137,12.80574873213256,1.3674826141080696,bliquidity_proxy
2016-10-21,PROXY,184.76090444548484,237.18379968653878,203.23699489003334,13.736292209750244,1.283733701122478,bliquidity_proxy
2016-11-04,PROXY,245.0900687481887,336.17049913988404,269.59907562300765,12.759775101052366,1.3716202409052871,bliquidity_proxy
2016-11-18,PROXY,227.57007669336977,292.94942980040753,250.32708436270673,13.696741365365076,1.287293277117143,bliquidity_proxy
2016-12-02,PROXY,162.44964243746728,226.87562969408893,178.69460668121403,12.482327617897443,1.39659051438923,bliquidity_proxy
2016-12-16,PROXY,162.16086043500985,238.94183592132788,178.37694647851086,11.627927966756333,1.47348648299193,bliquidity_proxy
2016-12-30,PROXY,227.20232019554325,348.6111425307033,249.9225522150976,10.951507115348472,1.5343643596186374,bliquidity_proxy
2017-01-13,PROXY,221.0083518413321,289.9707752675034,243.10918702546527,13.421829192747666,1.3120353726527103,bliquidity_proxy
2017-01-27,PROXY,247.81879642022517,304.63373837465247,272.6006760622477,14.341555345405302,1.2292600189135228,bliquidity_proxy
2017-02-10,PROXY,192.06886655976456,205.30175013323048,205.30175013323048,16.12337159116783,1.068896556794895,bliquidity_proxy
2017-02-24,PROXY,150.012241332069,193.05954650670785,165.0134654652759,13.700459820820091,1.2869586161261917,bliquidity_proxy
2017-03-10,PROXY,194.26075931084063,228.07109710757229,213.6868352419247,14.747424758320268,1.1740461527931694,bliquidity_proxy
2017-03-24,PROXY,248.4182230550093,353.0244588631491,273.2600453605102,12.210119776520044,1.4210892201131962,bliquidity_proxy
2017-04-07,PROXY,218.9803869513761,297.9362216253138,240.8784256465137,12.882653151770386,1.3605612163406653,bliquidity_proxy
2017-04-21,PROXY,156.77242756946958,214.54812032283596,172.44967032641657,12.794086303660013,1.3685322326705989,bliquidity_proxy
2017-05-05,PROXY,169.19797704056717,230.3547737090489,186.1177747446239,12.872765440674094,1.3614511103393316,bliquidity_proxy
2017-05-19,PROXY,234.8040065612371,335.1972462005938,258.2844072173608,12.13820146760599,1.427561867915461,bliquidity_proxy
2017-06-02,PROXY,240.32002903877432,355.9197213674988,264.35203194265176,11.54417820866723,1.4810239612199494,bliquidity_proxy
2017-06-16,PROXY,176.22249065640506,255.81201237901936,193.84473972204557,11.87064169554736,1.4516422474007378,bliquidity_proxy
2017-06-30,PROXY,153.1774299941178,221.95700702127357,168.4951729935296,12.356356488323662,1.4490190038427788,bliquidity_proxy
2017-07-14,PROXY,210.97273339970317,293.0844087597343,232.07000673967352,12.564387168961542,1.3892051547934614,bliquidity_proxy
2017-07-28,PROXY,249.8233320883054,366.388985147226,274.80566529713593,12.203544871192763,1.466592339812832,bliquidity_proxy
2017-08-11,PROXY,202.6526742634968,308.101085375352,222.9179416898465,11.73616882463779,1.520340585166654,bliquidity_proxy
2017-08-25,PROXY,150.90210651089873,205.98184022658543,165.9923171619886,12.833299106640176,1.365003080402384,bliquidity_proxy
2017-09-08,PROXY,183.92030698537482,230.576301782871,202.31233768391232,14.070277117891656,1.253675059389751,bliquidity_proxy
2017-09-22,PROXY,244.7005085041897,338.54444299987546,269.1705593546087,12.627719226188558,1.3835052696430297,bliquidity_proxy
2017-10-06,PROXY,228.30413938530225,337.4452900910962,251.13455332383248,11.577204853935868,1.478051563145772,bliquidity_proxy
2017-10-20,PROXY,163.0399500624363,237.4605202772788,179.34394506867994,11.817155094241008,1.4564560415183094,bliquidity_proxy
2017-11-03,PROXY,161.58823178812764,228.1833751788002,177.74705496694042,12.30968142132809,1.412128672080472,bliquidity_proxy
2017-11-17,PROXY,226.45541327409268,310.0691323297158,249.10095460150197,12.786353606520604,1.3692281754131457,bliquidity_proxy
2017-12-01,PROXY,245.6466474471484,351.5372930221955,270.21131219186327,12.099233744644453,1.4310689629819997,bliquidity_proxy
2017-12-15,PROXY,186.0277779107809,250.7586568069811,204.630555701859,13.022627646546352,1.3479635118108284,bliquidity_proxy
2017-12-29,PROXY,150.53230699152786,203.50399034286443,165.58553769068067,12.97893579494992,1.3518957784545074,bliquidity_proxy
2018-01-12,PROXY,173.17135409997826,229.50704531421076,190.4884895099761,13.274248766359166,1.325317611027675,bliquidity_proxy
2018-01-26,PROXY,238.12792252398015,322.25920236065485,261.9407147763782,12.963301379968602,1.3533028758028258,bliquidity_proxy
2018-02-09,PROXY,237.25565802396744,321.51239774372783,260.9812238263642,12.94299354256314,1.3551305811693175,bliquidity_proxy
2018-02-23,PROXY,172.06054755741917,234.12050110146907,189.26660231316112,12.881258730974755,1.360686714212272,bliquidity_proxy
2018-03-09,PROXY,155.10361596553545,210.75946297083968,170.613977562089,12.901887707714966,1.358830106305653,bliquidity_proxy
2018-03-23,PROXY,215.66143912165427,298.0276522212404,237.2275830338197,12.939793980664804,1.3819236922235478,bliquidity_proxy
2018-04-06,PROXY,249.17938727171725,335.64762724116133,274.097325998889,13.033199891487772,1.3470120097661005,bliquidity_proxy
2018-04-20,PROXY,197.78786609574644,276.1036820261674,217.5666527053211,12.817750892217138,1.3959586473950294,bliquidity_proxy
2018-05-04,PROXY,150.21565065554103,205.87167480586916,165.23721572109514,12.772138965440295,1.3705074931103736,bliquidity_proxy
2018-05-18,PROXY,188.59738702495693,258.12211590234597,207.45712572745265,12.792877805637133,1.3686409974926583,bliquidity_proxy
2018-06-01,PROXY,246.6660261874431,346.52639005805406,271.3326288061874,12.74051857241646,1.404840364172107,bliquidity_proxy
2018-06-15,PROXY,224.16457818641283,307.26134711156044,246.58103600505413,12.77005155976441,1.370695359621203,bliquidity_proxy
2018-06-29,PROXY,159.94236821330847,221.1752728301299,175.93660503463934,12.63507162674734,1.3828435535927395,bliquidity_proxy
2018-07-13,PROXY,164.8806835365754,226.17976755409265,181.36875189023294,12.758017285746359,1.3717784442828278,bliquidity_proxy
2018-07-27,PROXY,230.45339650955302,320.02732925828695,253.49873616050834,12.57015922595194,1.3886856696643255,bliquidity_proxy
2018-08-10,PROXY,243.44754191081745,345.2469566556679,267.79229610189924,12.624717418512146,1.4181574968711033,bliquidity_proxy
2018-08-24,PROXY,181.42839552815386,249.4944598517084,199.57123508096925,12.7203594732292,1.3751676474093721,bliquidity_proxy
2018-09-07,PROXY,151.47359902290972,209.18744083850623,166.6209589252007,12.6553794641528,1.381015848226248,bliquidity_proxy
2018-09-21,PROXY,205.30087431335568,286.74311472358835,225.83096174469125,12.481144472979938,1.3966969974318055,bliquidity_proxy
2018-10-05,PROXY,249.9760545924455,349.2337784870641,274.9736600516901,12.477011916803797,1.3970689274876582,bliquidity_proxy
2018-10-19,PROXY,208.36629905059198,288.0953617749049,229.2029289556512,12.637344955195974,1.3826389540323625,bliquidity_proxy
2018-11-02,PROXY,152.31191432530005,210.91339905594464,167.54310575783006,12.6139271368645,1.384746557682195,bliquidity_proxy
2018-11-16,PROXY,178.5922285957774,246.31595165894387,196.45145145535517,12.675459123609883,1.3792086788751103,bliquidity_proxy
2018-11-30,PROXY,241.83360745501471,335.3838982351874,266.0169682005162,12.590695241305776,1.38683742828248,bliquidity_proxy
2018-12-14,PROXY,232.84819362621695,327.5824347726309,256.1330129888387,12.723045212191936,1.4068498005979273,bliquidity_proxy
2018-12-28,PROXY,167.14953378418767,230.96354223747937,183.86448716260645,12.646911526957515,1.3817779625738238,bliquidity_proxy
2019-01-11,PROXY,150.00048967246482,204.94439781797087,165.00053863971132,12.818983053138368,1.366291525217547,bliquidity_proxy
2019-01-25,PROXY,193.38241249511137,271.6245459646744,212.7206537446225,12.742626260576644,1.404597980033686,bliquidity_proxy
2019-02-08,PROXY,248.1897693142044,347.71423449404404,273.0087462456249,12.773900161160352,1.4010014814665597,bliquidity_proxy
2019-02-22,PROXY,219.7962575090917,298.3840811880569,241.77588326000088,12.916127701900653,1.3575485068289412,bliquidity_proxy
2019-03-08,PROXY,157.22400105123387,212.97271263133516,172.94640115635727,12.949095189923415,1.3545814329068926,bliquidity_proxy
2019-03-22,PROXY,168.5056002862773,236.8908370853629,185.35616031490505,12.731881614518674,1.4058336143303525,bliquidity_proxy
2019-04-05,PROXY,234.16308573680604,321.24195821286423,257.5793943104867,12.756969357390854,1.371872757834823,bliquidity_proxy
2019-04-19,PROXY,240.83713033181584,334.2686551964978,264.92084336499744,12.578390534163725,1.3879448519252646,bliquidity_proxy
2019-05-03,PROXY,177.00482546552044,250.99711831635943,194.7053080120725,12.6258769005313,1.4180241564389005,bliquidity_proxy
2019-05-17,PROXY,152.87427727208745,213.30905116601846,168.1617049992962,12.496407042415754,1.3953233661825821,bliquidity_proxy
2019-05-31,PROXY,210.10749407078268,296.6716495213999,231.11824347786097,12.311118097299346,1.411999371243059,bliquidity_proxy
2019-06-14,PROXY,249.88986397249457,342.36683399123507,274.878850369744,12.776989859602065,1.3700709126358142,bliquidity_proxy
2019-06-28,PROXY,203.53610836194957,280.94834763647253,223.88971919814455,12.662926238519455,1.3803366385332487,bliquidity_proxy
2019-07-12,PROXY,151.07717126889435,207.1946516918902,166.1848883957838,12.7616765839555,1.371449107444005,bliquidity_proxy
2019-07-26,PROXY,183.0847486229511,251.56557157688508,201.39322348524624,12.732900809354753,1.3740389271580722,bliquidity_proxy
2019-08-09,PROXY,244.29693989393783,338.07552814026985,268.72663388333166,12.92285810627423,1.3838713177784634,bliquidity_proxy
2019-08-23,PROXY,229.02933204948224,313.10194147329725,251.9322652544305,13.068849738059225,1.3670822801231894,bliquidity_proxy
2019-09-06,PROXY,163.64184032781753,223.32830235728844,180.0060243605993,12.83624006686369,1.364738393982268,bliquidity_proxy
2019-09-20,PROXY,161.02764072505684,227.0653145121227,177.13040479756253,12.694769738870592,1.410101480029882,bliquidity_proxy
2019-10-04,PROXY,225.70021568367846,309.86355482257403,248.27023725204634,12.745568911007183,1.3728987980093537,bliquidity_proxy
2019-10-18,PROXY,246.00071127479825,344.2866363172103,270.60078240227807,12.786651082957004,1.3995351254599444,bliquidity_proxy
2019-11-01,PROXY,186.8798029069168,259.325415921438,205.5677831976085,12.581568123370738,1.3876588688966336,bliquidity_proxy
2019-11-15,PROXY,150.41125021950836,207.6078633664332,165.4523752414592,12.66368683168071,1.380268185148736,bliquidity_proxy
2019-11-29,PROXY,199.5589416943057,276.63772218670766,219.5148358637363,12.597270146633054,1.386245686803025,bliquidity_proxy
2019-12-13,PROXY,249.46813160891543,343.9001197634655,274.414944769807,12.682963642800916,1.3785332721479175,bliquidity_proxy
2019-12-27,PROXY,213.9693277179785,304.0883905463982,235.3662604897764,12.59845667196461,1.4211774827240695,bliquidity_proxy
2020-01-10,PROXY,172.7989444555315,243.62716815181017,190.07883890108468,12.69662558618405,1.4098880575888342,bliquidity_proxy
2020-01-15,26232RMFS,,,,6.15,0.5229,wayback_html
2020-01-15,26230RMFS,,,,6.42,0.7796,wayback_html
2020-01-22,52002RMFS,,,,2.83,0.5309,wayback_html
2020-01-22,26229RMFS,,,,5.97,0.5913,wayback_html
2020-01-24,PROXY,154.7210818996688,210.2180110828424,170.1931900896357,12.903442698177974,1.3586901571639824,bliquidity_proxy
2020-01-29,24021RMFS,,,,,0.2045,wayback_html
2020-01-29,26226RMFS,,,,6.07,0.3237,wayback_html
2020-02-05,24021RMFS,,,,,0.564,wayback_html
2020-02-05,26228RMFS,,,,6.23,0.6731,wayback_html
2020-02-07,PROXY,214.81842893546926,286.0354146053399,236.3002718290162,13.205313672844252,1.3315217694440173,bliquidity_proxy
2020-02-12,26232RMFS,,,,6.0,0.594,wayback_html
2020-02-12,26230RMFS,,,,6.38,0.8231,wayback_html
2020-02-19,52002RMFS,,,,2.6,0.3019,wayback_html
2020-02-19,26228RMFS,,,,6.01,0.3289,wayback_html
2020-02-19,25084RMFS,,,,5.57,0.3154,wayback_html
2020-02-21,PROXY,249.33137960202427,336.8948123984118,274.26451756222673,12.986744551405451,1.3511929903735094,bliquidity_proxy
2020-02-26,26229RMFS,,,,5.85,0.6827,wayback_html
2020-03-06,PROXY,198.67244229880166,274.8494110720496,218.53968652868184,12.628555878665939,1.3834299709200657,bliquidity_proxy
2020-03-20,PROXY,150.30556730383125,213.70326708206233,165.33612403421438,12.593112237351535,1.4217920927045733,bliquidity_proxy
2020-04-03,PROXY,187.7374007266173,272.92665169204236,206.51114079927905,12.315059660081662,1.453768139090609,bliquidity_proxy
2020-04-08,52002RMFS,,,,3.0,0.5378,wayback_html
2020-04-08,25084RMFS,,,,6.46,0.3286,wayback_html
2020-04-08,29013RMFS,,,0.0,,0.0,wayback_html
2020-04-15,26229RMFS,,,,6.58,0.5101,wayback_html
2020-04-15,26228RMFS,,,,6.8,0.8028,wayback_html
2020-04-17,PROXY,246.34092527088924,350.76980673554124,270.9750177979782,12.17866502378466,1.4239201478593806,bliquidity_proxy
2020-04-22,26229RMFS,,,,6.01,0.6136,wayback_html
2020-04-22,24021RMFS,,,0.0,,0.0,wayback_html
2020-04-29,26232RMFS,,,,5.94,0.9185,wayback_html
2020-04-29,25084RMFS,,,,5.54,0.5879,wayback_html
2020-05-01,PROXY,224.9356576948197,328.3510489565676,247.42922346430169,12.262996213090368,1.4597554354946078,bliquidity_proxy
2020-05-13,26233RMFS,,,,6.18,0.6008,wayback_html
2020-05-13,26229RMFS,,,,5.42,0.6477,wayback_html
2020-05-15,PROXY,160.47833966385556,227.45692726217027,176.52617363024115,12.251462240351719,1.4173683983683454,bliquidity_proxy
2020-05-20,26230RMFS,,,,5.85,0.8089,wayback_html
2020-05-20,52002RMFS,,,,2.48,0.3712,wayback_html
2020-05-27,26228RMFS,,,,5.56,0.9121,wayback_html
2020-05-27,25084RMFS,,,,4.79,0.6085,wayback_html
2020-05-29,PROXY,164.25617851854176,230.47853414660992,180.68179637039592,12.409276870276637,1.403165081675103,bliquidity_proxy
2020-06-03,26233RMFS,,,,5.88,0.8633,wayback_html
2020-06-03,26232RMFS,,,,5.34,0.7337,wayback_html
2020-06-10,26234RMFS,,,,5.19,0.5881,wayback_html
2020-06-10,24021RMFS,,,,,0.0256,wayback_html
2020-06-12,PROXY,229.7466389011604,315.8199212369293,252.72130279127649,12.726173785395224,1.3746443593144295,bliquidity_proxy
2020-06-17,26228RMFS,,,,5.59,0.8469,wayback_html
2020-06-17,52002RMFS,,,,2.5,0.6643,wayback_html
2020-06-17,26234RMFS,,,,5.1,0.6048,wayback_html
2020-06-23,26232RMFS,,,,5.35,0.7051,wayback_html
2020-06-23,26233RMFS,,,,5.97,0.648,wayback_html
2020-06-26,PROXY,243.87876679021343,320.9317422018548,268.2666434692348,13.37835706806448,1.3159478638741968,bliquidity_proxy
2020-06-30,24021RMFS,,,,,0.1242,wayback_html
2020-06-30,26234RMFS,,,,5.17,0.5566,wayback_html
2020-07-08,29014RMFS,,,,,0.2429,wayback_html
2020-07-10,PROXY,182.2530821174077,248.1928422788766,200.47839032914848,12.868852611411205,1.361803264972992,bliquidity_proxy
2020-07-15,26228RMFS,,,,5.84,0.7331,wayback_html
2020-07-15,24021RMFS,,,,,0.2648,wayback_html
2020-07-22,26232RMFS,,,,5.48,0.8725,wayback_html
2020-07-22,52002RMFS,,,,2.63,0.5354,wayback_html
2020-07-24,PROXY,151.2679048437295,210.83713666250324,166.39469532810247,12.836525711850916,1.3937995431371446,bliquidity_proxy
2020-07-29,26234RMFS,,,,5.09,0.4372,wayback_html
2020-07-29,29014RMFS,,,,,0.0994,wayback_html
2020-08-05,26228RMFS,,,,5.93,0.7784,wayback_html
2020-08-05,29014RMFS,,,,,0.2397,wayback_html
2020-08-07,PROXY,204.41993562437656,282.2836932494894,224.86192918681425,12.65665557045668,1.3809009986588987,bliquidity_proxy
2020-08-12,24021RMFS,,,0.0,,0.0,wayback_html
2020-08-21,PROXY,249.94083456014042,341.1361707074061,274.9349180161545,12.834803390892434,1.364867694819681,bliquidity_proxy
2020-08-26,24021RMFS,,,,,0.2864,wayback_html
2020-09-02,26228RMFS,,,,6.1,0.7965,wayback_html
2020-09-02,29014RMFS,,,,,0.596,wayback_html
2020-09-04,PROXY,209.2376059610859,288.06812558817575,230.16136655719453,12.702764418098877,1.3767512023711013,bliquidity_proxy
2020-09-09,24021RMFS,,,,,0.4611,wayback_html
2020-09-09,29013RMFS,,,,,0.5394,wayback_html
2020-09-16,29014RMFS,,,,,0.6267,wayback_html
2020-09-16,26232RMFS,,,,5.89,0.488,wayback_html
2020-09-16,52003RMFS,,,,2.8,0.5207,wayback_html
2020-09-18,PROXY,152.58541452389755,216.5255707245943,167.84395597628733,12.616999933235965,1.4190450076778642,bliquidity_proxy
2020-09-23,29015RMFS,,,,,0.7043,wayback_html
2020-09-23,26234RMFS,,,,5.42,0.6533,wayback_html
2020-09-30,26232RMFS,,,,5.98,0.447,wayback_html
2020-09-30,29016RMFS,,,,,0.8414,wayback_html
2020-10-02,PROXY,177.79571699795451,245.2075241453311,195.57528869775,12.676076049174013,1.3791531555743388,bliquidity_proxy
2020-10-07,29013RMFS,,,,,0.9981,wayback_html
2020-10-07,26234RMFS,,,,5.29,0.5804,wayback_html
2020-10-14,29017RMFS,,,,,0.9285,wayback_html
2020-10-14,26233RMFS,,,,6.33,0.6264,wayback_html
2020-10-16,PROXY,241.34228169610407,334.33005936991185,265.4765098657145,12.607842391574476,1.3852941847582974,bliquidity_proxy
2020-10-21,52003RMFS,,,,2.77,0.3007,wayback_html
2020-10-21,29015RMFS,,,,,0.8564,wayback_html
2020-10-21,26234RMFS,,,,5.24,0.7558,wayback_html
2020-10-28,26235RMFS,,,,6.24,0.4755,wayback_html
2020-10-28,29019RMFS,,,,,0.907,wayback_html
2020-10-30,PROXY,233.5103401890253,321.0820508844798,256.86137420792784,12.99980140067363,1.3750228389225323,bliquidity_proxy
2020-11-03,29018RMFS,,,,,0.957,wayback_html
2020-11-11,26233RMFS,,,,6.31,0.6823,wayback_html
2020-11-11,29020RMFS,,,,,0.7542,wayback_html
2020-11-13,PROXY,167.82193970118692,216.29116304921453,184.6041336713056,13.7494487812329,1.2888133901582166,bliquidity_proxy
2020-11-18,26234RMFS,,,,5.18,0.6772,wayback_html
2020-11-18,26235RMFS,,,,6.01,0.3804,wayback_html
2020-11-18,52003RMFS,,,,2.73,0.3911,wayback_html
2020-11-25,26236RMFS,,,,5.7,0.766,wayback_html
2020-11-27,PROXY,157.68978290580742,215.18587115146673,173.45876119638817,12.837609134553945,1.364615177890145,bliquidity_proxy
2020-12-11,PROXY,220.60729752435424,296.5505860343325,242.66802727678967,13.063927855202403,1.344246493031784,bliquidity_proxy
2020-12-25,PROXY,247.94578617071534,358.0502630119429,272.7403647877869,11.954814005392715,1.4440667395146556,bliquidity_proxy
2021-01-08,PROXY,249.4679123311691,366.826724972028,274.414703564286,11.661816617607728,1.4704365044153047,bliquidity_proxy
2021-01-22,PROXY,199.5574345354798,324.34542701816645,219.5131779890278,9.940847824745452,1.6253236957729094,bliquidity_proxy
2021-02-05,PROXY,150.41105732784422,205.69709004381298,165.45216306062866,12.804819118268806,1.3675662793558074,bliquidity_proxy
